Country,Year,Deficit,Debt,GDP,Source,URL,Notes
Brasil,2011,-2.61,36.4,,Banco Central - Necessidade de Financiamento do Setor Público/Dívida Líquida e Bruta do governo geral,http://www.bcb.gov.br/pec/Indeco/Port/ie4-27.xls,
Brasil,2010,,39.1,,Banco Central - Necessidade de Financiamento do Setor Público/Dívida Líquida e Bruta do governo geral,http://www.bcb.gov.br/?DIVIDADLSP08,
Brasil,2009,,42.1,,Banco Central - Necessidade de Financiamento do Setor Público/Dívida Líquida e Bruta do governo geral,http://www.bcb.gov.br/?DIVIDADLSP08,
Brasil,2008,,38.5,,Banco Central - Necessidade de Financiamento do Setor Público/Dívida Líquida e Bruta do governo geral,http://www.bcb.gov.br/?DIVIDADLSP08,
Eurozone 27,1996,,36.4,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
Eurozone 27,2008,-2.3,61.6,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
Eurozone 27,2009,-6.8,73.6,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
France,1996,-4,58,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
France,2008,-3.3,67.5,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
France,2009,-7.6,77.6,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
France,2010,-7.1,82.3,,Eurostat Government finance statistics - Release 23/04/2012,,
France,2011,-5.2,85.8,,Eurostat Government finance statistics - Release 23/04/2012,,
Germany,1996,-3.3,58.4,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
Germany,2008,-0.1,66,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
Germany,2009,-3.3,73.2,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
Germany,2010,-4.3,83,,Eurostat Government finance statistics - Release 23/04/2012,,
Germany,2011,-1,81.2,,Eurostat Government finance statistics - Release 23/04/2012,,
Greece,1996,-6.6,99.4,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
Greece,2008,-7.7,99.2,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
Greece,2009,-13.5,115.1,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,Deficit: Net lending ( + ) / net borrowing (-)
Greece,2010,-10.3,145,,Eurostat Government finance statistics - Release 23/04/2012,,
Greece,2011,-9.1,165.3,,Eurostat Government finance statistics - Release 23/04/2012,,
Hungary,1996,-4.3,71.4,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
Hungary,2008,-3.8,72.9,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
Hungary,2009,-4,78.3,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
Hungary,2010,-4.2,81.4,,Eurostat Government finance statistics - Release 23/04/2012,,
Hungary,2011,4.3,80.3,,Eurostat Government finance statistics - Release 23/04/2012,,
Iceland,1996,-1.6,N/A,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
Iceland,2008,-13.5,57.4,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
Iceland,2009,-9.1,N/A,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,No figure available for total debt
Iceland,2010,,,,,,
Iceland,2011,,,,,,
Ireland,1996,-0.1,73.5,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/cache/ITY_PUBLIC/2-23042012-AP/EN/2-23042012-AP-EN.PDF,
Ireland,2008,-7.3,43.9,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/cache/ITY_PUBLIC/2-23042012-AP/EN/2-23042012-AP-EN.PDF,
Ireland,2009,-14.3,64,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,Deficit: Net lending ( + ) / net borrowing (-)
Ireland,2010,-31.2,91.5,,,http://epp.eurostat.ec.europa.eu/cache/ITY_PUBLIC/2-23042012-AP/EN/2-23042012-AP-EN.PDF,
Ireland,2011,-13.1,108.2,,,http://epp.eurostat.ec.europa.eu/cache/ITY_PUBLIC/2-23042012-AP/EN/2-23042012-AP-EN.PDF,
Italy,1996,-7,120.9,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),,
Italy,2008,-2.7,106.1,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),,
Italy,2009,-5.4,115.8,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
Italy,2010,-4.6,118.6,,Eurostat Government finance statistics - Release 23/04/2012,http://epp.eurostat.ec.europa.eu/cache/ITY_PUBLIC/2-23042012-AP/EN/2-23042012-AP-EN.PDF,
Italy,2011,-3.9,120.1,,Eurostat Government finance statistics - Release 23/04/2012,http://epp.eurostat.ec.europa.eu/cache/ITY_PUBLIC/2-23042012-AP/EN/2-23042012-AP-EN.PDF,
Portugal,1996,-4.5,59.9,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),,
Portugal,2008,-2,66.3,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/cache/ITY_PUBLIC/2-23042012-AP/EN/2-23042012-AP-EN.PDF,
Portugal,2009,-9.4,76.8,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
Portugal,2010,-9.8,93.3,,Eurostat Government finance statistics - Release 23/04/2012,http://epp.eurostat.ec.europa.eu/cache/ITY_PUBLIC/2-23042012-AP/EN/2-23042012-AP-EN.PDF,
Portugal,2011,-4.2,107.8,,Eurostat Government finance statistics - Release 23/04/2012,http://epp.eurostat.ec.europa.eu/cache/ITY_PUBLIC/2-23042012-AP/EN/2-23042012-AP-EN.PDF,
Spain,1996,-4.9,67.4,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),,
Spain,2008,-4.1,39.7,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/cache/ITY_PUBLIC/2-23042012-AP/EN/2-23042012-AP-EN.PDF,
Spain,2009,-11.2,53.2,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
Spain,2010,-9.3,61.2,,Eurostat Government finance statistics - Release 23/04/2012,http://epp.eurostat.ec.europa.eu/cache/ITY_PUBLIC/2-23042012-AP/EN/2-23042012-AP-EN.PDF,
Spain,2011,-8.5,68.5,,Eurostat Government finance statistics - Release 23/04/2012,http://epp.eurostat.ec.europa.eu/cache/ITY_PUBLIC/2-23042012-AP/EN/2-23042012-AP-EN.PDF,
Sweden,1996,-3.3,73,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),,
Sweden,2008,2.5,38.3,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),,
Sweden,2009,-0.8,42.3,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
Sweden,2010,0.3,39.4,,Eurostat Government finance statistics - Release 23/04/2012,http://epp.eurostat.ec.europa.eu/cache/ITY_PUBLIC/2-23042012-AP/EN/2-23042012-AP-EN.PDF,
Sweden,2011,0.3,0.3,,Eurostat Government finance statistics - Release 23/04/2012,http://epp.eurostat.ec.europa.eu/cache/ITY_PUBLIC/2-23042012-AP/EN/2-23042012-AP-EN.PDF,
UK,1996,-4.3,51.3,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
UK,2008,-4.8,52,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
UK,2009,-11.3,68.1,,Eurostat Government finance statistics - Summary tables 1/2010 (May 2010),http://epp.eurostat.ec.europa.eu/portal/page/portal/product_details/publication?p_product_code=KS-EK-10-001,
UK,2010,-10.2,79.6,,Eurostat Government finance statistics - Release 23/04/2012,http://epp.eurostat.ec.europa.eu/cache/ITY_PUBLIC/2-23042012-AP/EN/2-23042012-AP-EN.PDF,
UK,2011,-8.3,85.7,,Eurostat Government finance statistics - Release 23/04/2012,http://epp.eurostat.ec.europa.eu/cache/ITY_PUBLIC/2-23042012-AP/EN/2-23042012-AP-EN.PDF,
United States,1996,-1.4,67.1,,OMB Historical Tables Table 1.2 and 7.1,http://www.whitehouse.gov/omb/budget/historicals/,Includes 1% off-budget surplus for 2009 deficit
United States,2008,-3.2,69.4,,OMB Historical Tables Table 1.2 and 7.1,http://www.whitehouse.gov/omb/budget/historicals/,Includes 1% off-budget surplus for 2009 deficit
United States,2009,-10.1,84.2,14237.2,OMB Historical Tables Table 1.2 and 7.1,http://www.whitehouse.gov/omb/budget/historicals/,Includes 1% off-budget surplus for 2009 deficit
United States,2010,-9,94.2,,OMB Historical Tables ,http://www.whitehouse.gov/sites/default/files/omb/budget/fy2013/assets/hist07z1.xls,
United States,2011,-8.7,98.7,,OMB Historical Tables,http://www.whitehouse.gov/sites/default/files/omb/budget/fy2013/assets/hist07z1.xls,